URL,Category,Sub Category,Date,Time,Title,Content,View,Share,Comment_info
https://www.sinchew.com.my/content/content_2343412.html,全国综合/ 老妇昏倒送院确诊感染8家属·沙新增岛屿感染群,全国,全国综合,2020-09-15,21:24:36, （布城15日讯）卫生总监丹斯里诺希山说，今日新增的岛屿感染群（Kluster Pulau）是在沙巴古纳出现，零号病例是第9940病例，她是一名68岁的大马女性，在家里被发现昏倒后送往古纳医院，过后转送往斗湖医院。 “她本来是送院接受心脏病、中风和肝病的治疗，接受检测后于9月13日确诊，目前在加护病房，需要呼吸辅助器。” 他在新闻发布会上说，在追踪其他密切接触者后发现还有8人确诊，他们都是零号病患的家人。 他说，这8人中有2男6女，最年长的为56岁女性，最年幼的是3岁女童，还有一名12岁男童和一名10岁女童。 128人检测等报告 “其他的包括一名26岁男性、以及分别为40岁、35岁和17岁的女性。” “目前这个感染群共有128人进行检测，包括109名公民和19名非公民。除了确诊者，18人呈阴性、101人还在等候结果。” 新增23确诊 6出院 诺希山说，截至中午12时，我国新增23宗冠病确诊病例，累计9969宗。 他在新闻发布会上说，今日有6人康复出院，累计9209人痊愈，占确诊病例总数92.4%。 “目前有14人在加护病房（ICU），4人需要呼吸辅助器。” 他说，今日无人死亡，维持128宗死亡病例（1.28%）。 “至今仍有632宗病例是可以传染他人的活跃病例。” 13本土病例都在沙巴 诺希山说，在今日新增的23宗病例中，10宗为境外输入病例，5宗为大马人，5宗为非公民；13宗为本土感染病例，10宗为大马人，3宗为非公民。 他说，所有本土感染的病例都在沙巴，其中8宗是来自新的感染群“岛屿感染群”。 “拿笃城墙感染群新增4宗，其中3人为非公民。” 他说，还有1宗是在仙本那医院转诊至斗湖医院检测后确诊。 他指出，至于境外输入的10宗则是有4人从菲律宾入境我国，其中3人抵达吉隆坡、1人抵达雪州。 “1人从匈牙利抵达吉隆坡、1人从土耳其抵达吉隆坡；另外4人抵达雪州的分别是从卡达尔、孟加拉、尼日利亚和马格里比入境。” 城墙感染群增4病例 诺希山说，拿笃城墙感染群今日新增4宗确诊病例，累计424宗。 “总共有6610人检测，其中拿笃1531人进行检测，累计93人确诊（包括今日的4宗），1127人呈阴性，311人还在等待报告；斗湖共筛查5079人，累计331宗确诊，2352人阴性，2396人等待检验报告。” 他指出，在1096名囚犯中，395人确诊；1147人是拿笃警区和斗湖监狱的员工，10人确诊。 “1251人是员工和囚犯的家人，9人确诊；977人是其他政府机构官员，无人确诊；2139人是社交活动接触者，10人确诊。” 他说，在目前424宗确诊病例中，有186人是大马公民，238人是来自菲律宾（154宗）和印尼（84宗）的非公民。 吉没新病例 哥打士打1.5万人检测  诺希山说，虽然吉打今日没有新增病例，但是哥打士打（Kota Setar）有10个高风险地区大约有1万5000人会接受检测。 他说，双溪大年阿曼再也的美罗（Melur）区会延长加强管制令至9月27日。 他指出，由于之前双溪和德拉加感染群病例增加，因此落实加强行动管制令（PKPD）至9月25日的哥打士打（Kota Setar）有10个高风险地区的1万5000人会接受检测。 他说，10个高风险地区包括滂滂（Pumpong）、亚罗美拉、亚罗马来 、德卡（Derga）、吉打港口、万家均乐（Pengkalan Kundor）、哥打士打、笼呀（Langgar）、知知牙也（Titi gajah）和默贡（ Mergong）。 他说，目前检测了1万2885人，1万1757人阴性、还有1128人还在等待检验报告。 他指出，至于双溪大年阿曼再也（Amanjaya）的3个地区也是实行加强行动管制令，1万3591人检测了，当中1万3526人为公民及65人为非公民。 “当中累计16名确诊者为公民，包括美罗区第二次检测的13人。” 1.58冠病传染数“不安全” 诺希山说，我国的冠病基本传染数（Ro/Rt）目前为1.58，仍超过1.0安全级别。 他指出，沙巴在9月8日的数据十分高，达3.72，比吉打的2.63高。 “经过积极的公共卫生行动，沙巴在9月13日的基本传染数为1.70，跟吉打的1.58相近。 “尽管如此，两州的传染数仍超过1.0，给全国的冠病基本传染数带来影响。” 他说，公共卫生行动必须持续，以减少传染数低于1.0，同时降低社区的冠病传染。 各州/直辖区冠病新增案例（截至9月15日中午12时） 州属 新增病例 累计病例 玻璃市 0 33 吉打 0 304 槟城 0 138 霹雳 0 269 雪兰莪 5（5） 2199 森美兰 0 1043 马六甲 0 262 柔佛 0 752 彭亨 0 371 登嘉楼 0 114 吉兰丹 0 160 沙巴 13 877 砂拉越 0 700 吉隆坡 5（5） 2625 布城 0 99 纳闽 0 23 总数 23（10） 9969 备注：（）内为境外输入病例  ,nan,nan,nan
https://www.sinchew.com.my/content/content_2343408.html,全国综合/ 推介2021至2025年发展篮图策略·北部经济走廊可达3千亿,全国,全国综合,2020-09-15,21:21:17,（红土坎15日讯）北部经济发展走廊执行机构（NCIA）预计，通过推介2021至2025年的新发展篮图策略，北部经济发展走廊经济特区（NCER）发展将可达到3000亿令吉。 通过这个新的发展策略，北部经济发展走廊特区预计能制造16万个新的就业机会、超过4万2000个企业人士，以及累积投资增长将可达到1465亿令吉。但在受到冠病疫情况影响下，目标或将延迟2年达致。 疫情影响或迟2年达致 NCIA首席执行员拿督斯里依萨约翰今天在邦咯岛出席由首相丹斯里慕尤丁主持的会议后，接受马新社时表示，原本预计国内生产总值可于2025年达到3000亿令吉目标，但现在目标推迟了2年。 他说，至今年7月，北部经济发展走廊执行机构已让北部经济发展走廊特区的累积投资达到1159亿令吉，以及创造了超过14万个就业机会。 他表示，特区概括北部4个州属，组成并计划通过私人投资及政府的基建发展计划，制造新的就业机会。 “我们的投资价值估计将会是每年至少100亿令吉，估计可制造至少5000个就业机会，它不会只提供新的就业机会，也将可以重新录用工人和提供人才提升计划。” 此外，为了进一步推动北部经济发展走廊特区的经济复苏，该机构将推动基础设施项目，例如连接双溪大年、峇都交湾和章吉遮令，全长约140公里的北部走廊高速公路，并提供与西海岸的高速公路连接。 针对于霹雳州，北部经济发展走廊执行机构将率先在怡保开发银谷技术园和怡保遗产旅游项目，并为曼绒的红土坎深水码头进行扩建，以及丹绒马林汽车枢纽的发展提供便利。 ,nan,nan,nan
https://www.sinchew.com.my/content/content_2343399.html,全国综合/ 黄日昇：中长期策略刺激需求·提高国内使用 稳定胶价,全国,全国综合,2020-09-15,21:20:12,（新山15日讯）原产业部副部长拿督斯里黄日昇指出，今年初爆发的冠病疫情，已对国际橡胶价格带来影响，需求也受到冲击。 他说，尤其是作为世界橡胶主要输入国的中国减少入口，导致橡胶价格不稳。 他今日发表文告指出，为稳定橡胶价格，政府已采取中长期多项步骤稳定胶价，包括提高国内橡胶使用，如鼓励以橡胶副产品替代沥青铺设道路，开发其他具商业价值的橡胶新产品，比如手套等。 与泰印联手巩固胶价 他指出，其次是与橡胶主要生产国，即泰国与印尼在国际三方橡胶理事会（ITRC）框架下巩固及稳定国际胶价。马印泰三国所生产的橡胶占世界橡胶产量的63.3%，在稳定国际胶价上更具主导力。 他说，原产部也推介“社区胶园”计划，在提升橡胶原产品的产量之余，也鼓励小园主通过其他经济作物，或养禽业增加收入。 “政府也推介‘东区橡胶走廊’，集中获取乳胶的供应，以扶持乳胶产品制造业的发展。” 黄日昇表示，政府鼓励国内轮胎业开放更多的投资机会，扩大橡胶产品制造业的发展，因为拥有3000亿令吉世界市场价值的轮胎业非常具有竞争力。 ,nan,nan,nan
https://www.sinchew.com.my/content/content_2343398.html,全国综合/ 防长：至少1年后才可返马·不允滥用求学工作名义,全国,全国综合,2020-09-15,21:19:19, （吉隆坡15日讯）国防部高级部长拿督斯里依斯迈沙比利强调，政府不允许国人以“求学和工作”的名义短暂出国。 他说，因为政府给予的出国批准不是为了让人们“度假”。 “如果是要求学或拥有外国工作准证的话，无需向移民局申请，只要在移民局柜台出示相关证明就能出境。” 依斯迈沙比利今午与艺术工作者进行下午茶交流后，在记者会上解释，学生出国必须完成最少1年的学业，不可能在出国后的5、6个月后又返马， “这样的话我们可能不会允许他们入境大马。我们不允许国人‘度假’，我们不要国人出国2、3个星期又回来。” 他说，如果这些出国求学或工作的人，在出国的1、2年后返马，这是完全没有问题的。 员工上班需刷MySejahtera 另外，依斯迈沙比利强调，员工到公司上班也需扫描手机应用程式MySejahtera，没有例外。 他说，若没有使用MySejahtera，也应该如标准作业程序（SOP）般，测量并记录体温。 待胜选才讨论沙首长人选 另外，询及首相丹斯里慕尤丁托举沙巴土团党主席拿督哈芝芝诺为沙巴州首长人选，依斯迈沙比利表示，首相也提到这取决于各党的共识。 他说，国阵也有自己的首长人选，但一切仍需待在沙巴州选上取得胜利后才来讨论。 针对20岁军人阿都阿兹在峇株巴辖军营内离奇坠楼案，依斯迈沙比利说，此案已交由警方展开调查。 但他强调，如当中涉及霸凌事件，将毫不犹豫采取行动，包括开除涉及者。 针对一家中国企业被指收集上千名大马人资料一事，他表示，目前尚未收到详细的报告。  ,nan,nan,nan
https://www.sinchew.com.my/content/content_2343397.html,全国综合/ 廉正执行部：滥权争吵居多·投诉警员 秉公处理,全国,全国综合,2020-09-15,21:17:18, （美罗15日讯）全国警察廉正与标准执行部总监拿督赞里指出，该部接获的纪律调查报告中，滥权、争吵及执行任务期间没有遵守特定的标准作业程序占多数，不过该部会秉公处理，不会妥协。 他今日在美罗普通行动部队第3营基地出席“Outreach”宗教与辅导活动后在新闻发布会上透露，廉正与标准执行部一旦接获投报，便会全力展开调查，若有确凿的证据证明警员犯错，就会被带到纪律委员会进行处分。 接投报即展开调查 “举例说，我们曾接获警员因为小事与市民争吵，也有部分警方人员滥用权力，要下属协助处理其私人事情；只要接到投报，我们都会展开调查，并对相关警员进行处分。” 他指出，95%的警员其实都非常诚实，在工作上也愿意给予全力配合，只是部分警员可能因为私事及受到身边人的影响，才会犯下错误。 “当然，也有部分警员屡劝不听，对于这些冥顽不灵的警员，我们不会给予妥协，绝对会秉公处理。” 赞里曾于8月间透露，当局共接获3173宗武吉阿曼警官及警员的纪律调查报告，其中有1673宗已经解决，剩下1300宗仍在调查及处理中。 询及有关独立警察行为委员会（IPCC）法案的进展时，赞里指出，有关法案原定于8月中旬进行辩论，不过鉴于某些原因，将推迟至国会在11月复会时进行辩论。 赞里今日也在活动上移交礼物给美罗普通行动部队第3营基地队员的家属，共有16名孩子受惠。    ,nan,nan,nan
https://www.sinchew.com.my/content/content_2343384.html,全国综合/ 捣毁伪造盖章集团·移民局捕14印尼人,全国,全国综合,2020-09-15,21:13:29,（布城15日讯）移民局昨天捣毁一个伪造盖章的集团，逮捕14名印尼人，包括称为“安东”的头目。 移民局总监拿督凯鲁说，移民局是于昨晚突击双溪威一间商店，起获39本印尼护照，12本印尼紧急通行证，并现场逮捕38和32岁相信是首脑的男女。 他说，当局过后突击了第二家商店，起获各种伪造盖章，、28本印尼护照和4本印尼紧急通行证、一本孟加拉护照和一本大马护照，以及逮捕7名男子4名女子和一名小女孩。 营运疑有两年 他今日在新闻发布会上说，安东夫妇相信是集团首脑，料营运已有两年，每项交易介于150至250令吉，盖章的有效期是一个月。 他说，当局所起获的护照都是真的，只有盖章是伪制的，这些印尼人为了能在大马逗留更久，因此，才寻求该集团的服务。 他说，安东夫妇因抵触移民法令55D条文而被捕，罪成可被判罚款3万至10万令吉，或监禁不5至10年或鞭笞不超过6鞭。 “其他被捕的印尼人是在15(1)(c)逾期逗留条款和56(1)(l)使用伪造文件条款下被捕。当局还在追捕两名相信是中间人的印尼男子。” 凯鲁说，移民局今年内总共捣毁了6个非法伪造文件和盖章的集团，涉及的伪造证件包括印尼、孟加拉和联合国难民署（UNHCR）难民证。  ,nan,nan,nan
https://www.sinchew.com.my/content/content_2343380.html,全国综合/ 林万锋：2029年之前·马打造亚太创意枢纽,全国,全国综合,2020-09-15,21:11:27, （万宜15日讯）国际贸易及工业部副部长拿督林万锋指出，设计领域在我国非常具有潜能，甚至可以提升本地及国外投资，并目标要在2029年之前将我国打造为亚太区的创意及创新枢纽（Creative and Innovative Hub）。 他表示，要完成这个目标，就必需要来自各个领域，包括教育及工业领域的支持。 “我国目前有74所高等教育学院提供与工业设计相关的课程，一年将培养超过3000名相关的毕业生，这些毕业生不只需要擅长设计，还必须了解整体工业发展，才有能力可以完成符合产品功能的设计。” 提升设计吸引更多外资 林万峰今日主持马来西亚设计委员会（MRM）所举办的2019年大马最佳设计奖（MGDA）颁奖典礼时指出，我国的工业领域随着提升设计这一方面后，相信能从而吸引更多的外资。 他说，大马设计委员会必须踊跃的举行更多与设计相关的活动，让本地投资者能从设计领域中获利，从而能提升我国的本地投资。 他希望在该委员会（MRM）的努力下，能激发更多尤其是国内中小型企业，去了解及更加地注重产品设计，并期望透过加强产品的设计能推动各企业在出口方面的表现。 他指出，马来西亚对外贸易发展机构（MATRADE）也与大马设计委员会合作推出“供出口的好产品设计”（Good Product Design For Export）活动，以确保我国出口产品的设计能媲美国际间的其他产品。 MGDA颁奖礼62产品获奖 林万锋说，上一届（2018年）的MGDA颁奖典礼只有36个产品符合条件获得奖项，但今年有多达62个产品成功获奖，证明我国的产品在设计这方面取得了很大的进步。 他也呼吁从事工业设计的相关人士，可透过贸工部“Industry4WRD”计划旗下的拨款获取资助。 大马设计委员会总经理拿督阿莫哈兹达祖丁则指出，产品设计对于一个品牌非常重要，而该奖项将有助于刺激与提升国内产品设计的创意及创新。  ,nan,nan,nan
https://www.sinchew.com.my/content/content_2343374.html,全国综合/ 移民局：大学已开学·外籍生可申请来马复课,全国,全国综合,2020-09-15,19:41:20,（布城15日讯）移民局总监拿督凯鲁表示，外籍学生可回到大马继续升学，前提是他们必须事先申请，且大学已经开学。 考虑接受新学生签证申请 他说，移民局也会考虑接受学生签证的新申请，惟只限已经开学并安排课程表给学生的大学，而且来自被禁止入境大马23个国家的学生，也不被允许申请新的学生签证。 “然而，来自这些国家但目前滞留在外国的学生，可以申请回来。” 因确诊病例超过15万宗而被禁止入境大马的国家，包括美国、巴西、印度、俄罗斯、秘鲁、哥伦比亚、南非、墨西哥、西班牙、阿根廷、智利、伊朗、孟加拉、英国、沙地阿拉伯、巴基斯坦、法国、土耳其、意大利、德国、伊朗、菲律宾及印尼。 校方须呈外籍生名单 根据《星报》报道，凯鲁在受访时表示学生除了须要写信至移民局提出申请，校方也须要通知移民局正在进行中的课程。 “（校方）也必须呈上要回大马的外籍学生名单，这样我们就可以对学生提出的申请进行交叉检查。” ,nan,nan,nan
https://www.sinchew.com.my/content/content_2343372.html,全国综合/ 哈米达：霹机构将被清盘·促政府救红土坎码头,全国,全国综合,2020-09-15,19:40:11, （怡保15日讯）继上周向反贪会举报霹雳州土地丑闻后，霹雳土著权威党主席拿督哈米达今天又指霹雳机构将面对清盘，并促请霹雳州及联邦政府拯救红土坎码头，以免霹雳机构在清盘后，红土坎码头也随之得易手或出售来还债。 她说，红土坎码头不只是霹雳州的资产，它也关系到保安的问题，因此红土坎码头不应该易手给其他人。拯救红土坎码头也等于拯救霹雳州的资产和尊严。 哈米达今日在新闻发布会上，指霹雳机构过去的资产曾经接近10亿令吉，目前却面对负债7亿2000万令吉的财务困境，并面临清盘，这种情况最终不只牵连美露动漫影城主题公园，美露卡苏丽娜酒店和在霹雳机构旗下的土地也会遭殃。 指红土坎码头或售外企 “让人感到遗憾的是，红土坎码头也会面临拍卖的情况。据了解，有关方面已经在商讨把红土坎码头售卖给外国公司。” 她说，霹雳机构债务的问题不只发生在希盟时期，国阵执政时期已经开始发酵。相信事情始于2012年尾，当州政府决定购买美露动漫影城主题公园时，弊端就出现了。但奇怪的是，希盟在执政霹雳州后并没有提出。 出席人士者包括霹雳土著权威党妇女组主席罗莎哈妮达、秘书阿祖鲁、华都牙也区部主席莫哈末那西尔及宣传主任沙菲安。 大臣否认霹机构面临清盘 另一方面，霹雳州务大臣拿督斯里阿末法依沙否认霹雳机构（PCB）面临清盘，并表示该机构不会脱售任何的资产，无论是红土坎码头或是一支笔。 他今午出席北马经济走廊执行机构会议后，受询时指出，州政府已经重新委任霹雳机构的董事会，目前正在寻找方案，让债台高筑的霹雳机构转亏为盈，以增加州政府的收入。 “我早前有会见霹雳机构的新董事，提醒他们要懂得变通，同时霹雳机构的领导层现在也在设法，让该机构从大马证券交易所的PN17公司名单中除名。”    ,nan,nan,nan
https://www.sinchew.com.my/content/content_2343364.html,全国综合/ “中国乐器”海外分级考试·10月30截止报考,全国,全国综合,2020-09-15,19:38:41,（吉隆坡15日讯）本年度第31届“中国乐器”海外分级考试定12月19至27日在大马多个地方举行，报考日期由即日至下月30日截止。 马来西亚中央音乐艺术学院发表文告说，上述考试地方包括吉隆坡、马六甲、新山、怡保、诗巫、峇株巴辖、亚罗士打及文德甲等。 文告说，海外分级考试是由中国北京中央音乐学院及马来西亚中央音乐艺术学院联办，考试项目有古筝、二胡、笛子、扬琴、琵琶、阮、唢呐、笙及柳琴等乐器。 由于受疫情和行管令影响，上述考试以录像制作拍摄，并送交北京中央音乐学院考级委员会评审。 另外，考生必须连同报名表格呈2张白底的护照型照片及2张身分证副本，考生必须出示原谱“中央音乐学院海内外考级曲目（海外版）”，违规者一概被拒考。 欲参加者，可透过以下方式索取报考资料： 网页：www.ccma.com.my ； 电话：03-5637 2903及012-229 3836（梁小姐）； 电邮：exam@ccma.com.my； 传真：03-7803 7862。 ,nan,nan,nan
https://www.sinchew.com.my/content/content_2343360.html,全国综合/ 贸消部 ：延迟还贷将结束·人民须精明消费,全国,全国综合,2020-09-15,19:33:37, （吉隆坡15日讯）随着延迟偿还贷款（moratorium）的措施将会在9月结束，国内贸易及消费人事务部副部长拿督罗索华希呼吁消费者要精明消费。 他认为，延迟偿还贷款措施结束后，会对特定群体的消费能力造成一定的影响，因此促请消费者精明及谨慎消费。 他今日为吉隆坡联邦直辖区消费者醒觉车队活动、大马促销活动及购买国货运动主持挥旗礼后，在新闻发布会上表示，政府举办的大马促销活动及购买国货运动深受欢迎，微型企业，特别是零售商也像该部反馈，这一系列的活动给予他们很大的协助。 “他们的生意有所好转，如果没有这些活动，他们的生意可能需要较久的时间才能恢复。” 他也说，目前市场已恢复至行动管制令前的90%。 助中小企加强市场行销 另一方面，罗索华希表示，贸消部透过“产品转型计划”协助本地的中小企业如何改进包装及加强市场行销，同时也会协助把品质优良的产品上架至市场。 “我们与超市及霸级市场有联系，可以提供协助，但前提是产品必须优质，就如我们的口号：‘我们的国货，优质商品’，我们不希望消费者买了之后觉对产品感到不满意。” 他说，目前吉隆坡一带有25家购物商场同意协助推广大马促销活动及购买国货运动。  ,nan,nan,nan
https://www.sinchew.com.my/content/content_2343359.html,全国综合/ 前国大党员向反贪会投报·促查霹油棕地低价出售,全国,全国综合,2020-09-15,19:32:05, （布城15日讯）前国大党和丰区部主席洛卡纳登今日向反贪会举报，要求反贪会调查霹州和丰114英亩的油棕种植园土地被指以低于市价出售一事。 他说，Kebangsaan Permodalan Tanah合作社公司的土地，于2005年以每英亩1万1280令吉的价格易手给一名上议员，而当时的市价为6万8000令吉。 他今日在反贪会总部向记者说，相关土地在当年由前国大党主席敦三美威鲁开发，用于为Dovenby油棕种植园的员工谋取福利，以便发展成住宅区。 他促请反贪会针对有关事宜展开调查，并相信此事件已违法。 他也指出，Pekerja Jaya合作社公司及和丰敦善班丹花园的居民，于1999年将两块土地拥有权以10万令吉出售给同一名上议员持有的公司，当时的市价为200万令吉。 反贪会发言人接受马新社的电访时，证实接获相关举报。  ,nan,nan,nan
https://www.sinchew.com.my/content/content_2343355.html,全国综合/ 涉8亿道路工程索款造假案·又一承包商被扣,全国,全国综合,2020-09-15,19:17:43,（古晋15日讯）古晋2名拿督级的公司董事涉嫌国防部8亿令吉道路修道工程项目索款造假案，再有一名承包商被扣押。 第4名涉及此案的44岁华裔男子，今早被带来推事庭申请延扣7天，但仅获得推事批准2天。案件将在本月17日（星期四）再过堂。 嫌犯的代表律师是商客隆和黄庆伟。嫌犯是于昨日（9月14日）傍晚6时30分左右落网。 涉及此案的2名拿督已于本月13日，因协助调查工作已结束而被释放；而第3名嫌犯则于本月10日，因为与这起案件毫无关联，而获得释放。 ,nan,nan,nan
https://www.sinchew.com.my/content/content_2343352.html,全国综合/ 纳吉：意味菲索沙可求偿“解决”·“沙菲益要求谈判犯大错”,全国,全国综合,2020-09-15,19:16:12,（吉隆坡15日讯）前首相拿督斯里纳吉非议沙巴看守首长拿督斯里沙菲益，在处理菲律宾要索回沙巴州课题上犯下大错，认为这将为沙巴和大马带来持久的问题。 纳吉今日在脸书贴文指出，沙菲益在8月28日突然发表声明要与菲律宾谈判有关索回沙巴的课题。 “当他这么说，沙菲益已经给予菲律宾索回沙巴的依据（或合法性）。这是在外交中是最基本的事情，但他却做错了，无论是否有意。 “沙菲益不明白当首长正式表示可以谈判，意味他们可以要求各种其他赔偿来‘解决’。可以讨论意思是可以解决，对吗？” 纳吉表示，有鉴于此，国阵政府不曾理会和不曾要与菲律宾商讨有关索回沙巴的课题，直到他们在1970年代关闭理赔处。 他表示，他在担任首相9年期间，菲律宾政府不曾挑起索回沙巴课题，有的只是苏禄的基兰（Kiram）家族。 “沙菲益发表的声明不到4天，菲律宾政府公布他们将正式重新开放索回沙巴的办公室。一旦菲律宾办公室重新开放，长远下来将引发各种争论、问题和对国家的安全威胁，最终将损害沙巴和大马。”   ,nan,nan,nan
https://www.sinchew.com.my/content/content_2343395.html,社会/ 警追踪10公里 男子弃车逃·丹起值2340万冰毒,全国,社会,2020-09-15,21:27:23, （道北15日讯）吉兰丹州总警长沙菲恩披露，丹边境安全机构（AKSEM）周六晚在一起追踪行动中，在一名男子的遗弃的车中起获584公斤，市值2340万令吉的冰毒，相信与此前破获的最大起冰毒案有关联。 他在道北警区总部召开新闻发布会时表示，警方人员是周六下午在甘榜德鲁日林发现一辆可疑的四轮驱动车，于是展开追踪。 “警方人员尾随可疑男子约10公里后，对方相信发现自己被警方人员盯上，所以加速逃离。途中，还有另一辆轿车为其掩护，并向空中开了一枪示警。” “警方人员没有放弃追踪，不过2辆可疑车辆最终加速逃离了警方人员的视线。” 冰毒包装成茶叶 他说，直到晚上7时左右，警方人员才在甘榜遮浪默林当一处草丛发现被不法分子遗弃的四轮驱动车。经过搜查，警方人员在车上搜出一袋袋，被包装成茶叶的冰毒。 “而被弃的四轮驱动车，则注册在一名霹雳州的车主名下，警方将根据资料展开追查。” 疑与最大宗冰毒案有关 沙菲恩也说，警方不排除此案与早前被警方破获的最大起冰毒案有关。 警方援引1952年危险毒品法令第39B条文以及刑事法典第186条文调查此案。    ,nan,nan,nan
https://www.sinchew.com.my/content/content_2343382.html,即时国内/ 买个资注册手机号行骗·助诈骗集团避追查 9人落网,全国,社会,2020-09-15,19:54:45,（吉隆坡15日讯）武吉阿曼警方捣破一个滥用数码产品多卡宝（Simbox），助纣为虐协助诈骗集团规避警方追查的不法集团，先后逮捕9名男女，起获大批盗买的本地和外国人个人资料，以及包括多卡宝在内等数码设备。 用多卡宝架构便捷通话短讯服务 全国警察商业罪案调查部总监拿督再努丁指出，这个不法集团从一些非法渠道购买外国人及本地人的个人资料后，大量的注册手机预付卡，然后通过多卡多待设备——多卡宝架构便捷的手机通话及短讯服务，再将号码以每组15至17令吉转卖给诈骗集团使用。 他说，通过这种方式，诈骗集团分子在进行网购骗局、贷款骗局、爱情骗局时，将不需要担心警方追踪到他们身上，因为即便警方循线追踪，也只会追查到被盗用资料的用户。 国外拨电也显示本地手机号 他补充，通过这种方法，拨电者就算是在国外，接电话者的来电显示也会是本地的手机号码。 他今日在新闻发布会上指出，警方是接获一宗贷款骗局投报后，依循线索调查而破获此不法集团。 他指出，警方于本月11日至前天，先后在森州和巴生河流域地区逮捕包括首脑（56岁）在内的9名男女（年龄介于25至57岁），分别是3名华裔男子、3名华裔女子、2名孟加拉籍男子和一名印尼籍女子。 他说，警方起获大批工具，包括28台多卡宝、6台电脑、2台路由器、一台数据机、一台电脑主机、3万6500张手机晶片、17台手机及1万4997令吉现款等。 改装多卡宝可插32张晶片 据观察，有别于网络上常见的多卡宝一般只支持数张晶片，但是警方所起获的多卡宝相信都已经过改装，可插的晶片达32张。 “警方在嫌犯的电脑主机内，发现近万个外籍人士的护照副本及313个本地人的大马卡副本，相信不法集团就是利用这些购买的资料大量注册手机预付卡。” 预付卡晶片没使用 再转卖 再努丁说，当手机号码不再被诈骗集团使用时，不法集团会把预付卡晶片再卖到市场，再赚一笔！ 他说，警方查悉此不法集团活跃近一年，随着嫌犯落网及延扣，警方极力追查此不法集团的联络网。 警方目前援引刑事法典420（欺骗）条文、电脑罪案法令5条文、通讯及多媒体法令126及127条文，以及1959年防范罪案法令展开调查。 骗案投报逼近去年全年 另一方面，由于国内各种诈骗案有上升的趋势，再努丁呼吁民众务必提高警惕，避免成为诈骗案受害者。 他说，根据数据统计，警方去年共接获1万2549宗诈骗案投报，涉及损失额为2亿7716万1342令吉，但今年至本月13日为止，已有1万1432宗投报，涉及金额达2亿5942万3131令吉。 “今年至今的投报宗数已逼近去年全年，尤其网购骗局更是已超越去年，从3513宗增至4357宗。” 此外，他说，贷款骗局也是节节上升，迄今共有4104宗投报，相较于1787宗电话诈骗案和1184宗爱情骗案排位第二。  ,nan,nan,nan
