URL,Category,Sub Category,Date,Time,Title,Content,View,Share,Comment_info
https://www.sinchew.com.my/content/content_2343257.html,非常常识/ 郑丁贤.卡达山再也無英雄,言路,非常常识,2020-09-15,20:00:00,"我传了一则简讯给熟悉沙巴政治的卡达山友人，问道： “卡达山族群目前最有影响力的政治领袖是： a. 麦西慕──沙巴团结党（Maximus Ongkili，PBS）； b. 杰菲里吉丁岸──立新党（Jeffrey Kitingan，STAR) ； c. 达勒雷京──民兴党（Darell Leiking，Warisan）； d. 马迪乌斯──民统（Wilfred Madius Tangau, UPKO）； e. 拜林吉丁岸──沙巴团结党（Pairin Kitingan, PBS）； f. 其他。 他的回讯是： “以上都不是，卡达山人已经没有代表性的政治领袖”。 他的答复，和我心里所想的是答案是一致的。 沙巴政治，分为两大一小，两大块分别是马来穆斯林，以及卡达山原住民，比例约为5:4；小块则是华裔，比重不足一成。 当沙巴马来穆斯林分裂，沙菲益的民兴党占了一半，巫统土团占另一半，势均力敌之下，卡达山选区的趋向，将决定了沙巴江山的归属。 如果卡达山族群在这个历史性时刻，能够团结一致，他们不仅可以成为造王者，甚至可以自己成王。就如1985年，当人民党和沙统对立时，拜林发动“担布南精神”，带动卡达山人大团结，成立团结党，一举拿下沙巴政权。拜林也戴上Huguan Siou卡达山精神领袖的光环。 只是，拜林已老（有人说晚节不保），团结党繁花落尽；卡达山再也没有领袖，也没有一个强大的族群政党。 如今，卡达山政党比马来政党更多，也更小；卡达山族群比穆斯林更加分散，或是分裂。 以卡达山人为对象，强调卡达山精神的政党，让人眼花缭乱；争着出位，要当卡达山盟主的政治人物，前仆后继。 他们都把这次州选当成一个黄金机会，试图脱颖而出，或是卷土重来。 正因如此，447个候选人之中，卡达山人占了很大部分；而各选区出现政党混战，也以卡达山政党居多。 譬如，国盟和国阵组成“沙巴人民联盟（沙盟）”，出发点是以单一团队，对抗民兴党+。 沙盟成员之中，沙巴人民团结党（PBRS）是国阵成员党，立新党（STAR）是国盟成员党，沙巴团结党（PBS）则是国盟友好政党。 它们的对手应该是民兴党（Warisan），以及民兴党+的民统（UPKO），和公正党（PKR）。 只是，提名之后，沙盟成员竟然在17个选区，出现候选人重叠，自己先打自己，沙巴团结党、人民团结党和立新党，先来内战，打成一团。 上一届大选，卡达山政党也是厮杀，结果彼此分割一小片蛋糕，占个小山头，苟延残喘。 而今，看不出任何一个卡达山政党，以及卡达山领袖可以成为主导，不管是在沙盟，或是民兴党。 拜林已经半隐退，他的继承者麦西慕没有拜林当年的魄力，如今麦西慕甚至因健康问题，一段时期未曾露面。 拜林之弟杰菲里曾经风光一时，但离开团结党之后，几乎曾经加入所有沙巴政党，成为沙巴青蛙的代表人物。 达勒雷京是新一代人物，曾经在公正党麾下，后来加入民兴党，成为二号人物。尽管他获得一些好评，但毕竟是在沙菲益之下，无法超越。 马迪乌斯表现中规中矩，无功无过，少了光芒。 放眼望去，卡达山已无英雄；而卡达山族群经过30年的政治挫败，近乎心灰意冷，失去当年的热情。 选举结果，不管是沙盟或民兴党胜利，胜者将是巫统∕土团，或是民兴党，而不会是任何一个卡达山政党，或卡达山领袖。 ",nan,nan,nan
https://www.sinchew.com.my/content/content_2343302.html,社论/ 在马来西亚日思考国家未来,言路,社论,2020-09-16,08:10:00,国庆日落幕不久后，我们迎来了马来西亚日，一个同样深具意义的日子。 1957年8月31日，马来亚摆脱殖民统治，实现独立；1963年9月16日，马来亚与沙巴、砂拉越、新加坡（两年后退出）组成马来西亚。这两个日子，具有不同的意义，但却是我国历史上极其重要的里程碑。 相对于8月31日的国庆，916马来西亚日长期备受冷落。多年以来，联邦政府皆以马来半岛（西马）为中心，相对忽略东马，以致沙巴与砂拉越发展滞后。不久前，发生沙巴女生薇薇奥娜“为了考试而爬树获取网络信号”事件，显示沙巴网络通讯设施的不足，同时在某程度上亦折射出东马被边缘化，以致基设落后的残酷现实。 然而，随着局势改变，西马的政治版图重新洗牌，东马的地位越显重要。事实上，在今年的政权变天中，砂拉越政党联盟（GPS）就扮演了造王者的角色，造就国盟上台执政。 2009年，时任首相纳吉宣布把9月16日列为全国公假，彰显了这一天的重要性。马来西亚日受到官方认可，固然是好，但更重要的是，各方应了解马来西亚日的意义，共同塑造一个多元和谐的国家。 无论是政府、政党与国人都应该学会从马来西亚的角度去思考问题，实践多元中庸，而不是受囿于狭隘视野。尤其是西马的政治人物，更该如此。 西马政治受种族与宗教因素影响甚深，政客为捞取政治资本，不惜操弄种族与宗教议题，相较而言，东马的政治氛围则较宽容多元。若西马政党与政治人物能摆脱本位主义，以宏观态度参与国家建设，相信可推进马来西亚的和谐与繁荣。 马来西亚已深陷种族主义泥淖多年，政客乐此不疲玩弄旧伎俩，虽然仍有捧场者，惟年轻一代已厌倦这种把戏，而明眼人也清楚，这绝不是马来西亚的璀璨未来。年轻一辈向往的是具有包容精神与多元文化的马来西亚。 如今沙巴州选遇上马来西亚日，在政治的喧嚣中，更应该静心思考马来西亚的本质与未来走向。需知，马来西亚日，不是日历上的一天普通公假；这一天提醒所有人，我们必须携手耕耘和谐关系，在多元的土壤上栽种中庸的种子，结出繁华的果实。 ,nan,nan,nan
https://www.sinchew.com.my/content/content_2343426.html,都市动态/ 企图从水路入境巴生·77印尼偷渡客被捕,地方,大都会,2020-09-15,21:36:52,（巴生15日讯）77名来自印尼的偷渡客，企图从水路入境我国，结果全数在吉胆岛外海海域被捕。 武吉阿曼警方特别行动小组在本月14日傍晚7时10分，于吉胆岛外海展开城墙行动时，发现一艘可疑的驳船，于是趋前截停进行检查，并联络巴生南区警区。 巴生南区警区主任三苏阿马助理总监披露，当警方登船检查时，发现多名偷渡客，其中3名偷渡客还企图跳海逃离，不过最终还是被警方逮捕。 他说，经过调查，此艘船上共有77名来自印尼的男女，包括53名男性、18名女性、2名婴孩、1名舵手及3名船员。 “这些偷渡客年龄最小的是1岁和3岁，其余的偷渡客年龄介于17岁至58岁之间，全数都已被逮捕，同时进行冠病检测。” 他说，初步调查显示，偷渡客一般都是从印尼丹戎巴莱（Tanjung Balai），使用水路企图偷渡至巴生地区。 此外，他说，警方将援引2007年反贩卖人口和反贩运移民法令(ATIPSOM)第26A条文调查此案，所有偷渡客都将送往进行冠病病毒检测。  ,nan,nan,nan
https://www.sinchew.com.my/content/content_2343425.html,都市动态/ 未申请水供户头·货仓偷消防水管水,地方,大都会,2020-09-15,21:34:50,（瓜雪15日讯）本查阿南镇柏西兰本查阿南6路一间汽车零件及置放物品的货仓，疑从1年前起在未申请成为水供注册户头的情况下，非法从消防水管中取水用于货仓的日常运作，让雪州水务管理公司初步估计损失300万令吉。 水务公司料损300万 国家水务服务委员会及雪州水务管理公司今日前往该货仓展开取缔行动，并将展开进一步的调查，对付这起不法偷取水的事件。 国家水务委员会企业公关与消费人事务高级执行员罗碧梅在召开新闻发布会时表示，委员会在接获雪州水务管理公司有关偷取水的投报后，前往该货仓展开调查及取缔行动。 她说，在取缔行动中可见该货仓是直接从消防水管中取得水供，以用于货仓的日常运作的水供。她说，他们估计该货仓在1年内共使用了70万立方公尺的水。 “该货仓于去年9月开始营业，惟迄今为止，货仓业者并未向雪州水务管理公司申请水表，反而非法接驳水供，从消防水管中取得水供。” 资料不齐 水表申请遭拒 她说，该货仓在建竣后，曾透过发展商提出安装水表申请，惟最终因资料不齐全而没有成功申请到新水表。 “我们发现货仓业者使用直径150毫米的球墨铸铁（Ductile Iron）水管，从消防水管接驳雪州水务管理公司主要水管，将水引入货仓作为日常供水用途。” 她也说，委员会也发现另一个接驳点，即该货仓业者使用直径32毫米的聚乙烯输水管（HDPE）偷水，引至货仓内的一个水槽。 “今日展开的执法行动属于初步行动，我们接下来会继续展开调查，包括召见该货仓的负责人问话，并要他们在指定时间内还清拖欠水费。” 她说，无论如何，当局已援引2006年水供服务法令（655法令）第123（1）条文调查此案，一旦罪成，可罚款不超过10万令吉或监禁不超过1年或两者兼施。 出席者包括雪州水务管理公司副主席纳西尔。 ,nan,nan,nan
https://www.sinchew.com.my/content/content_2343424.html,都市动态/ 霸占保留地当回收中心·无牌运营约年余被查封,地方,大都会,2020-09-15,21:33:01,（加影15日讯）加影市议会执法组今午偕同乌冷土地局及环境局，取缔蕉赖南区C118商业区旁边一个非法霸占保留地的回收中心，当场进行查封。 据了解，该回收中心无牌运营约年余，当局发现有关保留地被霸占，为免河流被污染事件发生，当局采取行动。 加影市议员丘钦瀚说，根据乌冷土地局调查显示，此间非法运作的回收中心是占用河流旁保留地，土地局已发出通令，业主或租户受促腾空该地段，还原土地面貌。 他指出，业者除了滥用土地，也没获得市议会发出的商业执照，因此被查封。  ,nan,nan,nan
https://www.sinchew.com.my/content/content_2343423.html,都市动态/ 住家范围内朝路人“露宝”·女邻居报警捉变态男,地方,大都会,2020-09-15,21:29:13,（八打灵再也15日讯）男子在住家范围内朝路过的女邻居“露宝”，结果遭警方上门逮捕。 这起变态男“露宝”案是于昨日早上10时30分，在双威镇PJS 10区的拿督河马花园（Taman Dato Hormat）发生。 八打灵再也警区主任聂依查尼助理总监指出，警方于昨早接获1名47岁本地女子的投报指有变态男子向她“露宝”后，于昨晚8时30分在上述地点突击一间住家单位，逮捕1名33岁本地男子助查案件。 他说，落网的男子是报案者的邻居，是一名建筑物技术员，警方目前援引刑事法典第377D（有伤风化）条文调查此案。 在这项罪名下被控嫌犯一旦罪成，可判最高2年监禁。 ,nan,nan,nan
https://www.sinchew.com.my/content/content_2343422.html,都市动态/ 为还债自编自导遇劫·2男女报假案被控,地方,大都会,2020-09-15,21:26:21,（八打灵再也15日讯）1名女书记及男递送员，先后向警方报假案声称遇劫，损失雇主的款项，警方深入调查后揭发2人为了还债自编自导遇劫的剧情，2人事后被警方援引报假案罪名控上法庭，被罚款1500令吉或以3个月监禁代替。 上述2宗案均发生在鹅唛警区，鹅唛警区主任阿里费助理总监因此劝告民众，勿以身试法报假案，并以上述2案作为借镜。 书记指2900令吉遭掠走 他说，本月8日，旧巴生路某公司的1名女书记（49岁），向警方报案声称，她受雇主所托，当天上午8时30分准备把公司一笔2900令吉的款项存入银行，当她在甲洞蒂沙再也40路步行时，装钱的手提袋遭2名同乘1辆摩托车的匪徒掠走。 “她事后据情报警，警方深入调查后，发现她报假案，原来她因为欠大耳窿债，不惜报假案，以公司钱来还债。 “女书记3天后被捕，并被警方延扣4天查办，她今早被警方援引刑事法典第182条文（报假案）控上士拉央法庭，被罚款1500令吉或以3个月监禁代替。” 递送员声称被被骑士抢劫 阿里费说，至于次宗案，1名递送员（26岁）向警方报案，声称他于本月7日下午约1时30分，在万挠菁乡岭的峇尤柏迈花园，因摩托车损坏停在路边时，遭2名疑是巫裔同乘1辆摩托车的男子持刀抢劫，被抢走现款3950令吉及个人证件，相关款项属于雇主所有。   “警方深入调查后，揭发递送员报假案，原来他私吞雇主的款项来还债，不惜编造遇劫的故事。” 他说，嫌犯于当天被捕，并被警方延扣4天查办，本月10日被警方援引刑事法典第182条文（报假案）控上士拉央法庭，被罚款1500令吉或以3个月监禁代替。 ,nan,nan,nan
https://www.sinchew.com.my/content/content_2343421.html,都市动态/ 灵警取缔按摩院·17岁外国少年获救,地方,大都会,2020-09-15,21:23:28,（八打灵再也15日讯）警方取缔按摩院，逮捕5名没有合法工作准证的外国籍男女按摩师，并救出1名17岁的外国籍少年按摩师，按摩院女看守员及女东主也先后被捕。 灵市警区主任聂依查尼助理总监说，42岁的女东主被警方扣留1天查办，由于她涉及剥削17岁外国男少年及雇用外国男女非法工作，警方目前援引反贩卖人口及私运移民法令第14条文、1959/63年移民法令及1963年移民条例进行调查。 1男4女外国人被控 他说，同时被捕的1男4女外国人，因非法任职按摩师，今早在移民条例下被控上法庭，至于17岁少年按摩师，则被警方援引临时保护令，安置在儿童保护所。 他说，灵市警方是本月1日下午约4时30分，突击位于灵市白沙罗乌达玛的按摩院，今日凌晨零时25分又突击灵市丽阳名捷城1间屋子，逮捕按摩院的女东主。   ,nan,nan,nan
https://www.sinchew.com.my/content/content_2343420.html,都市动态/ 偷Hilux货卡只需5分钟·阿林党瓦解 3惯犯落网,地方,大都会,2020-09-15,21:19:07,（沙亚南15日讯）3名专偷豪华车的阿林党（Geng Lim）再次出没干案，惟天网恢恢疏而不漏，连续干案2个月后被警方逮个正着！ 沙亚南副警区主任蓝赛警监今日召开新闻发布会时指出，警方是于本月2日，在沙亚南第7区的一间住宅区内将这3名涉案的华裔男子逮捕归案，并同时当场起获2辆丰田Hilux货卡。 他表示，这3名嫌犯都是惯犯，而且都有偷车干案的前科，年龄都是40余岁左右。 “他们是专业的偷车党，在消失了一阵子后，如今适逢行管令放宽，因此便出来为非作歹，再度干案。” 他说，这3名偷车党都会物色泊在路旁的丰田Hilux货卡，利用干扰器以破坏货卡内的防盗器和安全系统，接着就透过电钻等工具破坏车门，再将车门打开，潜入车内后在破坏汽车动力系统，启动引擎，就这样悄悄地把货卡架走。 他表示，由于嫌犯非常专业，对偷车技术已熟能生巧，因此只需要短短的5分钟就能不费余力地偷走一辆货卡。 “他们之后会将这些偷到手的货卡脱售或售卖到国外，警方在其住家起获的2辆货卡也是他们上个月干案得来的。” 他说，警方将援引刑事法典 第379（偷窃）条文，对此案件展开调查，同时仍在追缉潜逃的其余党匪。  ,nan,nan,nan
https://www.sinchew.com.my/content/content_2343419.html,都市动态/ 佯装老友借钱被揭发·老千骗不到钱抹黑网民,地方,大都会,2020-09-15,21:17:12,（加影15日讯）网络老千骗不到钱，恶意攻击抹黑网民毁声誉。 最近有个华裔老千在脸书多个群组，搜罗涉及商业活动的用户资料，冒充老朋友身分向网民借钱，虽然数目不多，一般是介于50和100令吉之间，只是他的诈骗伎俩不高明，轻易被揭穿。 据了解，虽然很多网民揭发他是老千，而他仍用相同技俩在脸书各别群组寻找猎物，若骗不到钱，他除了粗话留言，还在网上诬蔑网民声誉，特别是从商的网民，被他蓄意诬陷为黑商家。 王和顺：出示合照留言求助借钱 行动党蕉赖皇冠城支部秘书王和顺指出，日前他也被该名老千盯上，老千透过WhatsApp出示从脸书下载一张他与党员出席晚宴会的合照，并留言向他求助借钱，他并无答应也不理会，老千无法得逞，将他抹黑为骗子，还附上他一家三口的合照。 他表示，除了他之外，该支部其中一名理事也是在同一天被老千联络上，幸好对方机警，没有上当。 他披露，老千借钱数目不多，而且通晓多种方言。他相信被骗过的人，基于损失不多，不选择报案，这也间接导致老千变本加厉。 吁受骗民众报警 他说，他查阅脸书多个群组，已有很多网民揭发该名老千诈骗手法，虽然他没有金钱上损失，但还是向警方备案。 他呼吁民众，如果遇到类似事件，必须向警方备案，以防有人继续受骗。 ,nan,nan,nan
https://www.sinchew.com.my/content/content_2343314.html,民生特工队/ 公园清理3周又脏了·垃圾虫令居民好无奈,地方,大柔佛,2020-09-15,19:41:28,"报道：蔡雪花
焦点社区：古来优美城仙丹路休闲公园 （古来15日讯）为消灭黑斑蚊滋生的温床，当局甫于3个星期前，在古来优美城仙丹路的休闲公园展开灭蚊清洁运动，但如今公园又再次出现垃圾及积水，令附近居民深感无奈。 一名不愿具名的居民向星洲日报《大柔佛》社区报表示，古来市议会园艺组、古来卫生局、南方环保公司及当地居民，才于8月23日联手在上述公园及附近展开清洁运动，清理垃圾、杂草、树枝等。 “清洁运动后，还是有人将垃圾丢到公园，导致不到3个星期的时间，公园又变得处处垃圾，非常肮脏。” 他表示，让人担忧的是，有人将饭盒等垃圾丢在公园，最近数日都下雨，导致饭盒出现积水，若不尽速处理，或将成为黑斑蚊繁殖的温床。 他促请垃圾虫不要再将垃圾丢到公园，以免优美的环境受到污染。 亭子椅子毁坏盼速处理 他说：“除了垃圾问题，公园的多项设施，包括亭子、椅子等，都已毁坏多时，希望有关当局能尽速处理。” 本报将居民的投诉传达给士乃州议员郑凯聪，他表示将向相关机构投诉。 ",nan,nan,nan
https://www.sinchew.com.my/content/content_2343309.html,南砂/ 多在午后晚上才下 . 砂未来一周有雷雨,地方,砂拉越,2020-09-16,08:05:00,（古晋15日讯）大马气象局预测，砂拉越多个省份在未来一周仍有雷雨，多数在午后局部雷雨，晚上则一两个地区有雨。因此，住在低洼地区的居民受促提高警惕。 从9月16日至21日期间，斯里阿曼、木中、泗里街及诗巫省于17日及18日无雨，其他日子则一两个地区午晚皆下起雷雨或局部雨。西连省则于本月18日无雨，其余日子则一两个地区有雷雨或局部下雨。 古晋、三马拉汉及沐胶省早上无雨，午后一两个地区有雷雨，晚上一两个地区有下雨或无雨。 民都鲁早上无雨，而美里、林梦及加帛省早上一两个地区有雨，午后一两个地区下雷雨，晚上皆有雨。 另一方面，由于雨季提早降临，各救灾单位，如消拯局、民防部队等均已做好准备，以在灾难来临时能即刻伸出援手。 砂消拯局已未雨绸缪，包括确保配备良好、巡逻水灾黑区、限制20%消拯员及官员假期申请等，以便水灾发生时，第一时间投入救灾工作及疏散灾黎。  ,nan,nan,nan
https://www.sinchew.com.my/content/content_2343203.html,汶莱/ 乌达玛巴拉卡斯路．局部封锁铺沥青,地方,砂拉越,2020-09-16,06:15:00,（汶莱斯里巴加湾15日讯）公共工程局公布，乌达玛巴拉卡斯路部分路段今日起暂时关闭，直至维修道路工作结束。 道路重铺沥青之维修工作胥视天气概况。 公共工程局提醒道路使用者经过有关路段时小心驾驶，遵守路牌指示和时速限制，避免意外的发生。 欲投诉者，可致电达鲁萨兰热线123、Livechat+6738333123、脸书Jabatan Kerja Raya，Brunei Darussalam或电邮pro@pwd.gov.bn。  ,nan,nan,nan
https://www.sinchew.com.my/content/content_2343201.html,汶莱/ 伪造身份证 文件．7嫌犯国安法下被拘,地方,砂拉越,2020-09-16,05:40:00,（汶莱斯里巴加湾15日讯）汶莱国内安全局引用国内安全法令对付一个伪造身份证集团，逮捕7名涉及伪造身份证的男子。 落网者包括集团首脑法希鲁（27岁），其他同伙为阿斯玛（27岁）、莫哈末再因（29岁）、阿密鲁（27岁）、阿都哈迪（26岁）、莱尼（26岁）及莫哈末菲兹（28岁）。 据悉，7名嫌犯涉及伪造汶莱公民身份证，欲以5000元的价格出售，同时也涉及使用伪造的政府文件、政府与私人公司合作文件及本地私人公司文件，向汶莱银行申请贷款。 上述7人皆在国内安全法令（第133章）第3（1）（a）条文下被拘留。 汶莱国内安全局吁请民众若发现任何威胁汶莱和平与安全的事项，可拨打该局热线133或电邮至isd133@kdn.gov.bn投报。  ,nan,nan,nan
https://www.sinchew.com.my/content/content_2343261.html,砂专栏/ 吕惠蒂：砂沙州选焦点,地方,砂拉越,2020-09-16,05:30:00,  沙巴州上周六提名日反应空前热烈，有447人在73个选区上演大混战，多个地区都避免不了多角战。 这次的沙巴州选举成绩，被视为我国会否出现闪电大选，又或者国内整个政治局势重新洗牌的指标。 但是，在邻州的砂拉越更加关注这个“老邻居”的选情，主要原因是砂沙近年来本土意识崛起，而砂拉越州选举也快到了，经历2月23日突发“喜莱登政变”之后，国家政局重新洗牌， 如今风下之乡选情更波谲云诡，犀鸟之乡的行情又如何？ 先说2018沙巴州选掀起的“沙菲益效应”，让才成立的民兴党斩获多个议席，成了沙巴主导政权的政党。 这股沙菲益旋风让人回想起2016年的阿德南旋风在砂拉越激起的政治千层浪，如今已故砂首长阿德南的“我们要好好保护和治理砂拉越”的叮嘱言简意赅，但对砂拉越人民来说依旧印象深刻。 当年的阿德南旋风激起砂拉越子民的热烈回响和共鸣，让执政党在2016年的州选中战绩彪炳，但如今阿德南已不在，退出国阵重新“塑造品牌”的砂盟在州选中势必受到重大的考验。 而在本土政治意识继续发酵之下，沙巴州选所上演的多角混战，没有政党支持且扮演搅局角色的独立人士肯定是陪跑者，主要角力战仍以国阵与国盟和沙巴团结党组成“沙巴人民联盟”和民兴党+希盟为主。 沙巴选举最让人关注的不单单是选举成绩如何，还有选后是否会再次出现政治青蛙，不论是有政党背景的中选者或大混战中不小心当选的独立人士，在面临造王者诱惑下，欲投奔政党组织政府，会否被对青蛙深痛恶绝的政党否决，还是考量组织政府而收容“青蛙”呢？ 而在即将来临的砂拉越州选，来势汹汹打着本土政党旗号的砂全民团结党，会否藉此本土情操及以第3股势力姿态在砂拉越选举中异军突起，关键在于此次州选会否出现达雅政治海啸，以及能否吸纳到选民的情绪票，一切都是来届州选的焦点所在。 （星洲日报。砂拉越。评论。作者：吕惠蒂）  ,nan,nan,nan
https://www.sinchew.com.my/content/content_2343199.html,汶莱/ 强风吹倒 幸无伤亡．大树砸巴士 肇堵车,地方,砂拉越,2020-09-16,05:10:00,  （汶莱斯里巴加湾15日讯）大树被强风吹倒，砸中一辆公共巴士，路灯柱也被砸坏，所幸意外未造成人命伤亡。 事件于昨午三时许在摩拉甘榜达纳江布清真寺路段发生，阻碍道路通行。 消拯局接获投报后，派出消拯员到场进行清理工作。消拯员使用电锯锯断大树后移走。 警方接获通知后也到场指挥交通。 （更多详情请翻阅星洲日报）   ,nan,nan,nan
https://www.sinchew.com.my/content/content_2343279.html,南砂/ “彼此失去信任非好事”.阿邦佐忧种族两极化,地方,砂拉越,2020-09-16,05:00:00,   （古晋15日讯）砂首长拿督巴丁宜阿邦佐哈里忧心，我国未来最大挑战是面对种族两极化问题！ 他直言，若彼此间失去信任，那不是好事，这是因为信任是加强人们关系至关重要的关键。 “大马是多元种族组成的，所以，种族分化是我国即将面对的挑战。因此，我们必须缔造一个相互理解与彼此信任的氛围，而信任将是让我们团结的砥柱。” 阿邦佐哈里接受本地英文报《新砂论坛报》专访时强调，大家必须知道什么才是对我国至关重要的，再依据自身能力为国家做出贡献，以加强马来西亚的繁荣与团结。 故此，他说，今年马来西亚日主题为“爱心大马”，也意味着人们需关心及有责任照顾大家所拥有的人事物。 他希望马来西亚能成为受外界敬重的发达及团结国家。若要成为发达国家，那么我国经济也必须强劲，而数码设备将是新时代重要因素之一。 “下一步，我们也须开发及加强年轻一代才华。” 阿邦佐哈里坚信，马来西亚将成为团结及稳定的国家，而砂拉越也将是一个不论种族、宗教或信仰，都能让人民舒适生活的地方。    ,nan,nan,nan
https://www.sinchew.com.my/content/content_2343276.html,南砂/ 国州旗飘飘迎916,地方,砂拉越,2020-09-16,05:00:00,   邱美丝／报导 （古晋15日讯）国州旗帜随风飘扬，迎接916马来西亚日。 尽管仍处抗疫氛围，但不影响国人爱国情操，在校园、教堂、联邦与砂政府大厦挂起国州旗帜，欢庆马来西亚日。 古晋今年少有大型马来西亚日庆典装饰，校园、机构、商场及教堂仍可见到国州旗帜飘扬，传递国人爱国精神。 今年马来西亚日庆典在诗巫进行，主题为“关怀大马”（Malaysia Prihatin）。    ,nan,nan,nan
https://www.sinchew.com.my/content/content_2343259.html,砂专栏/ 钱甄玲：不叫人轻看你年轻,地方,砂拉越,2020-09-16,05:00:00,  社会普遍对年轻人的要求，不外乎是好好念书考取好成绩，努力工作赚钱，出人头地干出一番事业成就。年长的常言道，青年是社会的栋梁和希望，未来是属于年轻人的，青年可创造时代。言下之意，美好明天就靠年轻人去开创！年轻人因而担负起创造美好世代的责任？ 这世代需要年轻人在不同位置上站起来，在所爱国土、家园、世界角落也好，做世代中一股善的能量。气候变迁在世界各地引起混乱，年轻人挺身而出，积极行动并要求大人采取措施对抗气候变迁有更多作为。有这么一个“麻烦制造者”的年轻人，那就是受到全球瞩目的瑞典环保斗士葛蕾塔，她掀起全球的“周五为气候罢课“行动，以罢课的方式提倡关注气候变迁。如今，这位17岁少女已经成为在多数国家与超过7000座城镇都有人罢课响应的全球运动代表人物。 还记得那位研发了一种星形聚合物，能够“撕破”超级细菌的细胞壁，堪称超级细菌克星的大马女科学家蓝舒洁？她与科学研究团队的非凡新突破，让她获颁授“影响世界华人大奖”。研究对人类文明一直都有很大贡献，日常用品、药物、科技等都是经过科学家的多年努力才研发出来，她希望国人能够多了解和参与科学研究，也鼓励同在科研奋斗的学子们持之以恒，为社会福祉做出贡献。 再来，曾是我国最年轻部长的麻坡国会议员赛沙迪，欲成立以年轻人为主的跨种族政党，他的理想大志不被政坛老将看好还泼以冷水。不过这年轻政治新星，有“颠覆大马政治”的勇气，看见大马的政治版图是时候要做出改变。 赛沙迪有年轻世代的领袖观，他认为我国政治不能在沿用过去的路线，必须真正拥抱多元，与种族和宗教切割，才能创造一个全民的马来西亚。要生存，就必须进行完全的颠覆，打破传统和做出前所未有的举措。 我国政治摆脱不了种族与宗教的羁绊，赛沙迪摒弃种族宗教的政治结构，拥抱多元，创立跨种族青年政党，在操弄种族宗教的政治中却是一股清流。他还说了“政治是关乎良心，原则，不该是权力和金钱”。多一个这样宏观思维、有良知的政客，也许美丽的马来西亚不会被一些大头大脑的人搞得乌烟瘴气，乱七八糟。 是的，年轻人可带来影响力，年轻不会妨碍你前进做出变革，也不因为你年轻就要被轻看能力。 （星洲日报。砂拉越。情怀大地。作者：钱甄玲）  ,nan,nan,nan
https://www.sinchew.com.my/content/content_2343265.html,汶莱/ 警员掩至码头 3嫌登船逃．车藏156瓶私酒,地方,砂拉越,2020-09-16,04:30:00,   （汶莱斯里巴加湾15日讯）警方昨晚在淡武隆甘榜布达布达进行防范罪案巡逻时，起获156瓶酒精饮品。 淡武隆警区警员是于昨晚11时50分在甘榜布达布达下船地点，发现一辆停泊着的可疑车辆，并见到3人，其中2人正在卸货，另1人在船上。 警方迅速掩至该地点，惟3人察觉警员到来，迅速登船以水路窜逃而去。 警方在对停泊着的汶莱注册汽车进行搜查时，发现大批装在黑色袋中的私酒。 有关私酒和车辆被带到淡武隆警局，较后呈交关税局处理。    ,nan,nan,nan
https://www.sinchew.com.my/content/content_2343198.html,汶莱/ 国会大厦前 水管漏水．工程局抢修 需数日完工,地方,砂拉越,2020-09-16,04:25:00,（汶莱斯里巴加湾15日讯）公共工程局公布，乌达玛孟迪里路及国民路，即国会大厦前的主要水管因泥土移动缘故再度漏水，目前正在抢修。 尽管有关水管于本月10日已进行维修，惟环境因素再度漏水。 目前，水管正在抢修中，而稳定泥土工作也在进行，估计需时数日才可完工。 受影响地区包括甘榜双溪阿卡、伊斯兰宣扬中心、外国使节区和周遭地区。 （更多详情请翻阅星洲日报）  ,nan,nan,nan
